"student","course","condition","level","Interaction","hintCount","TotalTime","TotalPSTime","TotalWETime","UseCount","PrepCount","MorphCount","OptionalCount","InterfaceErrorCount","RightApp","WrongApp","WrongSemanticsApp","WrongSyntaxApp","FDActionCount","BDActionCount","DirectProofActionCount","InDirectProofActionCount","actionCount","UseWindowInfo","NonPSelements","AppCount","HoverHintCount","NextStepClickCountWE","PreviousStepClickCountWE","deletedApp","avgstepTime","avgstepTimeWE","avgstepTimePS","stepTimeDeviation","PrightAppRatio","RrightAppRatio","F1Score","AppRatio","hintRatio","BlankRatio"
"ctmaynar","CSC226-001-STADDON-S16","Ensemble_Immediate",5,527,4,2329.199,2189.016,140.183,33,21,20,8,99,46,36,21,15,435,0,348,87,435,0,77,358,96,68,1,10,4.33578293135436,1.47561052631579,4.94775675675676,7.3926882921665,0.128491620111732,0.51685393258427,0.205816554809843,0.822988505747126,0.00919540229885057,0.177011494252874
"ctmaynar","CSC226-001-STADDON-S16","Ensemble_Immediate",6,629,4,2673.58,2530.253,143.327,41,29,25,8,120,59,44,25,19,517,0,430,87,517,0,86,431,104,77,1,12,4.17221928460342,1.32710185185185,4.74656074766355,7.2766384118252,0.136890951276102,0.546296296296296,0.218923933209648,0.833655705996131,0.00773694390715667,0.166344294003868
"ztbrownl","CSC226-001-STADDON-S16","Ensemble_Immediate",1,168,5,881.915,785.921,95.994,7,19,5,1,42,14,18,15,3,129,0,125,4,129,0,32,97,0,15,7,1,5.15739766081871,3.1998,5.57390780141844,8.98615653295066,0.144329896907216,0.933333333333333,0.249999999999999,0.751937984496124,0.0387596899224806,0.248062015503876
"ztbrownl","CSC226-001-STADDON-S16","Ensemble_Immediate",2,213,5,1057.688,905.378,152.31,9,21,6,1,57,18,19,15,4,160,0,156,4,160,0,46,114,0,28,8,1,4.84074885844749,3.173125,5.30885380116959,7.89220548505232,0.157894736842105,0.6,0.25,0.7125,0.03125,0.2875
"ztbrownl","CSC226-001-STADDON-S16","Ensemble_Immediate",3,332,5,1417.101,1242.772,174.329,14,28,7,2,86,27,24,18,6,251,0,247,4,251,0,64,187,0,45,8,5,4.21020294117647,2.52650724637681,4.63889298892989,7.10069005849262,0.144385026737968,0.519230769230769,0.225941422594142,0.745019920318725,0.0199203187250996,0.254980079681275
"ztbrownl","CSC226-001-STADDON-S16","Ensemble_Immediate",4,490,5,1930.815,1729.516,201.299,27,34,16,3,117,41,39,24,15,379,0,375,4,379,0,78,301,0,59,8,6,3.892544,2.3137816091954,4.22511622276029,6.43723876657841,0.136212624584718,0.585714285714286,0.221024258760108,0.794195250659631,0.0131926121372032,0.205804749340369
"ztbrownl","CSC226-001-STADDON-S16","Ensemble_Immediate",5,573,5,2291.493,2074.164,217.329,29,34,24,5,131,51,41,25,16,449,0,445,4,449,0,93,356,0,74,8,7,3.94810769230769,2.05027358490566,4.36808768267223,6.8953475257139,0.143258426966292,0.573033707865168,0.229213483146067,0.792873051224944,0.0111358574610245,0.207126948775056
"ztbrownl","CSC226-001-STADDON-S16","Ensemble_Immediate",6,759,5,3134.556,2908.877,225.679,46,48,38,6,171,73,65,43,22,598,0,594,4,598,0,104,494,0,83,8,8,4.06938064516129,1.89646218487395,4.46355335365854,7.75713211299691,0.147773279352227,0.675925925925926,0.242524916943522,0.826086956521739,0.00836120401337793,0.173913043478261
"anmodali","CSC226-001-STADDON-S16","Ensemble_Immediate",1,1022,69,3209.571,3062.863,146.708,113,71,26,28,214,12,226,134,92,759,53,809,3,812,6,112,700,304,12,3,8,3.12823684210526,4.44569696969697,3.08445417925478,6.83595816124851,0.0171428571428571,0.631578947368421,0.0333796940194714,0.862068965517241,0.0849753694581281,0.137931034482759
"anmodali","CSC226-001-STADDON-S16","Ensemble_Immediate",2,1342,95,3770.146,3608.082,162.064,125,156,26,28,262,31,304,146,158,1033,56,1086,3,1089,6,157,932,342,22,3,8,2.78777161862528,3.44817021276596,2.76400535987749,6.68543519506095,0.0332618025751073,0.837837837837838,0.063983488132095,0.855831037649219,0.0872359963269054,0.144168962350781
"anmodali","CSC226-001-STADDON-S16","Ensemble_Immediate",3,1501,95,4193.482,4024.366,169.116,136,172,27,28,284,39,324,156,168,1162,65,1224,3,1227,6,174,1053,381,39,3,9,2.77188177014531,2.487,2.78527869986169,6.56713770227831,0.037037037037037,0.661016949152542,0.0701438848920863,0.858190709046455,0.0774246128769356,0.141809290953545
"anmodali","CSC226-001-STADDON-S16","Ensemble_Immediate",4,2452,99,8663.335,8458.935,204.4,184,207,54,40,426,81,404,210,194,1911,131,2037,5,2042,6,213,1829,814,59,3,22,3.50628276699029,2.08571428571429,3.56492459983151,7.62264363748017,0.0442864953526517,0.778846153846154,0.0838075530263839,0.895690499510284,0.0484818805093046,0.104309500489716
"anmodali","CSC226-001-STADDON-S16","Ensemble_Immediate",5,2658,114,9334.886,9097.983,236.903,193,224,66,41,460,91,433,233,200,2078,137,2210,5,2215,6,250,1965,864,78,3,25,3.48538097014925,1.86537795275591,3.56596866431649,7.573539651679,0.0463104325699746,0.674074074074074,0.0866666666666667,0.887133182844244,0.0514672686230248,0.112866817155756
"anmodali","CSC226-001-STADDON-S16","Ensemble_Immediate",6,2902,114,9873.179,9634.67,238.509,206,246,90,43,508,127,458,251,207,2283,137,2415,5,2420,6,292,2128,879,79,3,25,3.36757668711656,1.83468461538462,3.43864514978602,7.35797065373572,0.0596804511278195,0.824675324675325,0.111305872042068,0.879338842975207,0.0471074380165289,0.120661157024793
"nagallo","CSC226-001-STADDON-S16","Ensemble_Immediate",1,719,26,3375.952,3250.697,125.255,42,42,55,19,78,41,117,58,59,639,6,564,81,645,0,39,606,188,9,0,3,4.66936652835408,10.4379166666667,4.5720070323488,7.52593145706544,0.0676567656765677,2.15789473684211,0.1312,0.93953488372093,0.0403100775193798,0.0604651162790698
"nagallo","CSC226-001-STADDON-S16","Ensemble_Immediate",2,1059,38,5242.08,4999.157,242.923,57,68,81,20,127,85,143,70,73,933,6,657,282,939,2,66,873,233,19,0,8,4.91116011235955,8.99714814814815,4.80518347742555,8.30027266213655,0.0973654066437572,2.65625,0.187845303867403,0.929712460063898,0.040468583599574,0.0702875399361022
"nagallo","CSC226-001-STADDON-S16","Ensemble_Immediate",3,1202,38,5623.045,5329.97,293.075,65,76,89,20,149,96,156,73,83,1055,6,779,282,1061,2,83,978,256,36,0,8,4.6412572135202,6.10572916666667,4.58091845493562,7.89636486830849,0.098159509202454,1.77777777777778,0.186046511627907,0.92177191328935,0.0358152686145146,0.0782280867106503
"nagallo","CSC226-001-STADDON-S16","Ensemble_Immediate",4,1382,38,6285.14,5952.724,332.416,82,78,105,20,184,110,177,81,96,1201,6,925,282,1207,2,97,1110,280,50,0,8,4.51139283154122,5.03660606060606,4.48531000752445,7.56136320939906,0.0990990990990991,1.52777777777778,0.186125211505922,0.91963545981773,0.0314830157415079,0.0803645401822701
"nagallo","CSC226-001-STADDON-S16","Ensemble_Immediate",5,1609,38,6957.706,6571.606,386.1,100,89,120,22,223,128,205,97,108,1390,6,1076,320,1396,2,113,1283,306,65,0,8,4.29041748768473,4.54235294117647,4.27650292397661,7.20259169017778,0.0997661730319564,1.40659340659341,0.186317321688501,0.919054441260745,0.0272206303724928,0.080945558739255
"nagallo","CSC226-001-STADDON-S16","Ensemble_Immediate",6,1826,38,7845.247,7426.528,418.719,109,97,148,25,265,155,226,106,120,1560,12,1194,378,1572,2,123,1449,352,74,0,9,4.26736353771026,4.27264285714286,4.2670670487106,7.17503628762874,0.106970324361629,1.40909090909091,0.198845413726748,0.92175572519084,0.0241730279898219,0.0782442748091603
"htyadon","CSC226-001-STADDON-S16","Ensemble_Immediate",1,85,0,588.217,379.252,208.965,5,5,0,0,27,8,2,2,0,61,0,61,0,61,0,15,46,16,10,1,0,6.68428409090909,9.95071428571429,5.6604776119403,8.5262657625867,0.173913043478261,0.533333333333333,0.262295081967213,0.754098360655738,0,0.245901639344262
"htyadon","CSC226-001-STADDON-S16","Ensemble_Immediate",2,138,0,758.435,534.634,223.801,7,8,3,0,36,13,5,4,1,106,0,106,0,106,0,27,79,20,22,1,1,5.27916666666667,6.04867567567568,5.01307476635514,8.97340220812659,0.164556962025316,0.433333333333333,0.238532110091743,0.745283018867924,0,0.254716981132075
"htyadon","CSC226-001-STADDON-S16","Ensemble_Immediate",3,186,0,911.066,678.969,232.097,10,12,3,0,43,20,5,4,1,148,0,148,0,148,0,44,104,23,39,1,1,4.71554639175258,4.0016724137931,5.01999264705882,8.55077627299964,0.192307692307692,0.384615384615385,0.256410256410256,0.702702702702703,0,0.297297297297297
"htyadon","CSC226-001-STADDON-S16","Ensemble_Immediate",4,260,0,1312.357,1063.818,248.539,15,14,6,2,54,30,7,5,2,212,0,212,0,212,0,58,154,36,53,1,1,4.89464444444444,3.27025,5.53100515463918,8.60425929795348,0.194805194805195,0.428571428571429,0.267857142857143,0.726415094339623,0,0.273584905660377
"htyadon","CSC226-001-STADDON-S16","Ensemble_Immediate",5,337,0,1703.775,1449.92,253.855,19,17,14,2,63,43,9,7,2,281,0,244,37,281,0,74,207,44,68,1,1,4.91347564469914,2.67215789473684,5.75176377952756,8.83266323152976,0.207729468599034,0.48314606741573,0.290540540540541,0.736654804270463,0,0.263345195729537
"htyadon","CSC226-001-STADDON-S16","Ensemble_Immediate",6,490,0,2628.545,2369.877,258.668,26,27,25,5,95,70,13,9,4,403,0,303,100,403,0,85,318,53,77,1,7,5.24102777777778,2.39507407407407,6.01719696969697,9.06002292704553,0.220125786163522,0.648148148148148,0.328638497652582,0.789081885856079,0,0.210918114143921
"nrsischo","CSC226-001-STADDON-S16","Ensemble_Immediate",1,149,8,1287.469,1200.718,86.751,22,20,6,0,19,8,40,34,6,133,0,133,0,133,4,21,112,0,9,0,0,8.47019078947369,7.22925,8.57655714285714,13.6660334029193,0.0714285714285714,0.533333333333333,0.125984251968504,0.842105263157895,0.0601503759398496,0.157894736842105
"nrsischo","CSC226-001-STADDON-S16","Ensemble_Immediate",2,375,8,2853.034,2686.257,166.777,64,40,12,0,43,21,95,72,23,338,0,338,0,338,4,31,307,0,19,0,2,7.4539817232376,5.95632142857143,7.57210704225352,13.1832449124307,0.0684039087947883,0.65625,0.123893805309735,0.908284023668639,0.0236686390532544,0.0917159763313609
"nrsischo","CSC226-001-STADDON-S16","Ensemble_Immediate",3,749,15,5613.491,5389.268,224.223,138,77,24,1,91,40,200,99,101,655,12,667,0,667,4,49,618,0,25,0,5,7.38108409986859,5.9006052631579,7.45889626556017,13.3932871668008,0.0647249190938511,0.625,0.117302052785924,0.926536731634183,0.0224887556221889,0.0734632683658171
"nrsischo","CSC226-001-STADDON-S16","Ensemble_Immediate",4,993,15,6792.993,6554.19,238.803,164,98,28,5,122,63,232,114,118,871,12,883,0,883,4,63,820,0,39,0,7,6.73745292368682,4.11729310344828,6.8972523659306,12.3830338373069,0.0768292682926829,0.724137931034483,0.138919514884234,0.928652321630804,0.0169875424688562,0.0713476783691959
"nrsischo","CSC226-001-STADDON-S16","Ensemble_Immediate",5,1258,15,8773.454,8505.561,267.893,192,117,53,14,149,77,299,158,141,1112,12,1124,0,1124,4,75,1049,0,49,0,7,6.87025743348983,3.72073611111111,7.05828855721393,12.3951577063005,0.0734032411820782,0.733333333333333,0.133448873483536,0.933274021352313,0.0133451957295374,0.0667259786476868
"nrsischo","CSC226-001-STADDON-S16","Ensemble_Immediate",6,1363,15,9364.974,9028.656,336.318,195,129,64,14,168,88,314,167,147,1201,12,1213,0,1213,4,90,1123,0,64,0,7,6.75929488103821,3.54018947368421,6.99599380804954,12.1501427225863,0.0783615316117542,0.692913385826772,0.1408,0.925803792250618,0.0123660346248969,0.0741962077493817
"tavanza2","CSC226-001-STADDON-S16","Ensemble_Immediate",1,562,32,3036.541,2853.4,183.141,72,28,4,2,102,22,86,70,16,458,5,421,42,463,6,91,372,71,10,2,1,5.37440884955752,6.1047,5.33345794392523,9.50339234404242,0.0591397849462366,0.328358208955224,0.100227790432802,0.803455723542117,0.0691144708423326,0.196544276457883
"tavanza2","CSC226-001-STADDON-S16","Ensemble_Immediate",2,651,32,3588.348,3345.326,243.022,83,37,4,2,111,32,96,78,18,541,5,504,42,546,6,96,450,98,15,2,1,5.44833535660091,6.56816216216216,5.38172186495177,9.44442298137874,0.0711111111111111,1.06666666666667,0.133333333333333,0.824175824175824,0.0586080586080586,0.175824175824176
"tavanza2","CSC226-001-STADDON-S16","Ensemble_Immediate",3,817,32,4376.101,4107.169,268.932,98,46,8,2,132,45,111,90,21,689,5,652,42,694,6,103,591,165,21,2,2,5.28413510253317,5.72195744680851,5.25782097186701,8.91077829443888,0.0761421319796954,0.9,0.140405616224649,0.851585014409222,0.0461095100864553,0.148414985590778
"tavanza2","CSC226-001-STADDON-S16","Ensemble_Immediate",4,1258,32,6796.287,6458.85,337.437,125,62,19,4,199,71,141,111,30,1068,5,1031,42,1073,6,128,945,351,43,2,10,5.33080172413793,4.11508536585366,5.41429313232831,8.31594085450094,0.0751322751322751,0.845238095238095,0.137998056365403,0.880708294501398,0.0298229263746505,0.119291705498602
"tavanza2","CSC226-001-STADDON-S16","Ensemble_Immediate",5,1379,32,7312.508,6920.548,391.96,132,66,23,4,214,81,146,115,31,1175,5,1073,107,1180,6,144,1036,386,58,2,10,5.23268691922802,3.80543689320388,5.34611805555556,8.12110340373677,0.0781853281853282,0.786407766990291,0.142230026338894,0.877966101694915,0.0271186440677966,0.122033898305085
"tavanza2","CSC226-001-STADDON-S16","Ensemble_Immediate",6,1607,32,9064.812,8663.91,400.902,138,79,33,4,272,97,159,122,37,1324,27,1201,150,1351,14,171,1180,461,67,2,11,5.5710773480663,3.45605172413793,5.73323397224058,8.82671744236109,0.0822033898305085,0.795081967213115,0.14900153609831,0.873427091043671,0.0236861584011843,0.126572908956329
"ywang103","CSC226-001-STADDON-S16","Ensemble_Immediate",1,154,2,903.594,857.777,45.817,12,13,4,10,36,10,29,23,6,121,0,121,0,121,0,18,103,0,9,0,0,5.75537579617834,3.52438461538462,5.95678472222222,12.8872629782731,0.0970873786407767,0.666666666666667,0.169491525423729,0.851239669421488,0.0165289256198347,0.148760330578512
"ywang103","CSC226-001-STADDON-S16","Ensemble_Immediate",2,190,2,1043.337,983.41,59.927,14,15,5,10,44,15,29,23,6,150,0,150,0,150,0,30,120,0,21,0,0,5.33295408163265,2.06644827586207,5.90019161676647,11.9874332614568,0.125,0.5,0.2,0.8,0.0133333333333333,0.2
"ywang103","CSC226-001-STADDON-S16","Ensemble_Immediate",3,262,2,1746.822,1588.11,158.712,18,25,6,10,56,22,37,27,10,211,0,211,0,211,0,49,162,0,39,1,0,6.48020740740741,2.83414285714286,7.43431775700935,13.467403974066,0.135802469135802,0.423076923076923,0.205607476635514,0.767772511848341,0.00947867298578199,0.232227488151659
"ywang103","CSC226-001-STADDON-S16","Ensemble_Immediate",4,373,2,2868.249,2570.131,298.118,31,28,17,11,71,33,54,38,16,308,0,308,0,308,0,65,243,0,53,2,0,7.49886161879896,3.82202564102564,8.43916721311475,14.66986396612,0.135802469135802,0.471428571428571,0.210862619808307,0.788961038961039,0.00649350649350649,0.211038961038961
"ywang103","CSC226-001-STADDON-S16","Ensemble_Immediate",5,441,2,3264.795,2951.19,313.605,36,28,24,12,86,42,58,41,17,362,0,362,0,362,0,80,282,0,68,2,0,7.217293598234,3.20005102040816,8.32627887323944,14.3518448948157,0.148936170212766,0.471910112359551,0.226415094339623,0.779005524861878,0.00552486187845304,0.220994475138122
"ywang103","CSC226-001-STADDON-S16","Ensemble_Immediate",6,607,2,4587.874,4268.564,319.31,49,40,41,25,112,53,102,74,28,503,0,503,0,503,1,90,413,0,77,2,0,7.39703220611916,2.87666666666667,8.38087647058824,14.8949755296205,0.128329297820823,0.490740740740741,0.203454894433781,0.821073558648111,0.00397614314115308,0.178926441351889
"ealdama","CSC226-001-STADDON-S16","Ensemble_Delay",1,649,1,5301.609,5287.52,14.089,27,28,16,8,82,35,44,24,20,563,10,525,48,573,2,13,560,344,5,0,0,8.09405954198473,1.761125,8.17236476043277,13.7396712509516,0.0625,2.33333333333333,0.121739130434783,0.977312390924956,0.00174520069808028,0.0226876090750436
"ealdama","CSC226-001-STADDON-S16","Ensemble_Delay",2,1058,2,7616.425,7529.929,86.496,39,43,61,27,103,67,103,58,45,954,10,843,121,964,2,24,940,465,12,0,0,7.12613002806361,4.80533333333333,7.16587725975262,12.1302050213678,0.0712765957446809,2.23333333333333,0.138144329896907,0.975103734439834,0.0020746887966805,0.024896265560166
"ealdama","CSC226-001-STADDON-S16","Ensemble_Delay",3,1647,4,11558.902,11413.072,145.83,77,76,106,47,148,143,165,98,67,1503,10,1198,315,1513,2,51,1462,536,27,0,0,6.94801622596154,3.94135135135135,7.01639151813153,12.1006290270634,0.0978112175102599,1.98611111111111,0.186440677966102,0.966292134831461,0.00264375413086583,0.0337078651685393
"ealdama","CSC226-001-STADDON-S16","Ensemble_Delay",4,2295,5,15104.006,14873.369,230.637,125,105,164,68,213,231,233,134,99,2089,10,1728,371,2099,2,64,2035,651,34,0,0,6.52327720207254,4.90717021276596,6.55675319524019,11.3628561800492,0.113513513513514,2.56666666666667,0.217411764705882,0.969509290138161,0.00238208670795617,0.030490709861839
"ealdama","CSC226-001-STADDON-S16","Ensemble_Delay",5,2392,5,15520.919,15234.778,286.141,131,108,179,71,229,252,239,137,102,2173,10,1812,371,2183,2,73,2110,658,43,0,0,6.42371907323128,4.93346551724138,6.46035947435354,11.1911895320599,0.119431279620853,2.31192660550459,0.227129337539432,0.966559780119102,0.00229042601923958,0.0334402198808978
"ealdama","CSC226-001-STADDON-S16","Ensemble_Delay",6,2529,5,16334.643,15991.905,342.738,137,114,209,72,242,279,255,152,103,2300,10,1939,371,2310,2,74,2236,660,44,0,0,6.38879397967162,5.61865573770492,6.40760792951542,11.15756811196,0.124776386404293,2.1796875,0.236040609137056,0.967965367965368,0.00216450216450216,0.032034632034632
"lmmoland","CSC226-001-STADDON-S16","Ensemble_Delay",1,242,0,1463.845,1303.2,160.645,27,11,6,12,60,13,43,40,3,187,0,187,0,187,0,7,180,66,5,0,1,5.9264979757085,11.4746428571429,5.5931330472103,10.7376583770817,0.0722222222222222,0.866666666666667,0.133333333333333,0.962566844919786,0,0.0374331550802139
"lmmoland","CSC226-001-STADDON-S16","Ensemble_Delay",2,325,0,1951.795,1710.07,241.725,35,17,13,12,82,26,51,44,7,251,0,251,0,251,0,12,239,66,10,0,1,5.82987462686567,10.9875,5.46735782747604,11.4389202709989,0.108786610878661,0.866666666666667,0.193308550185874,0.952191235059761,0,0.047808764940239
"lmmoland","CSC226-001-STADDON-S16","Ensemble_Delay",3,492,3,3266.555,2914.41,352.145,46,27,24,12,118,49,60,49,11,385,0,385,0,385,0,25,360,66,19,0,8,6.46147628458498,10.0612857142857,6.19397452229299,12.0362118390335,0.136111111111111,0.942307692307692,0.237864077669903,0.935064935064935,0.00779220779220779,0.0649350649350649
"lmmoland","CSC226-001-STADDON-S16","Ensemble_Delay",4,602,3,4085.024,3623.422,461.602,61,32,25,12,148,63,67,55,12,468,0,468,0,468,0,32,436,67,26,0,8,6.5958564516129,10.2578222222222,6.30926782608696,12.2964408811188,0.144495412844037,0.9,0.24901185770751,0.931623931623932,0.00641025641025641,0.0683760683760684
"lmmoland","CSC226-001-STADDON-S16","Ensemble_Delay",5,751,12,4975.218,4462.775,512.443,67,32,49,12,178,84,76,60,16,590,0,590,0,590,0,50,540,70,35,0,11,6.45351746442432,9.15076785714286,6.24285355648536,12.3750845679329,0.155555555555556,0.943820224719101,0.267090620031797,0.915254237288136,0.0203389830508475,0.0847457627118644
"lmmoland","CSC226-001-STADDON-S16","Ensemble_Delay",6,841,12,5411.605,4887.375,524.23,75,38,53,14,207,99,81,64,17,654,0,654,0,654,0,51,603,73,36,0,11,6.25860899653979,8.88525423728814,6.06681188118812,12.0396713187036,0.164179104477612,0.916666666666667,0.278481012658228,0.922018348623853,0.018348623853211,0.0779816513761468
"phgwynne","CSC226-001-STADDON-S16","Ensemble_Delay",1,350,0,1361.64,1353.863,7.777,12,21,10,5,78,25,23,19,4,273,4,29,248,277,0,16,261,115,5,0,2,3.83560563380282,1.111,3.89041091954023,5.59982061077305,0.0957854406130268,1.66666666666667,0.181159420289855,0.942238267148014,0,0.0577617328519856
"phgwynne","CSC226-001-STADDON-S16","Ensemble_Delay",2,487,0,2052.008,2037.414,14.594,18,26,16,9,105,43,26,22,4,386,4,142,248,390,0,21,369,155,10,0,2,4.13904024144869,1.04242857142857,4.22879710144928,6.15312993806142,0.116531165311653,1.43333333333333,0.215538847117794,0.946153846153846,0,0.0538461538461538
"phgwynne","CSC226-001-STADDON-S16","Ensemble_Delay",3,871,0,3294.943,3249.033,45.91,29,46,34,12,182,82,39,30,9,697,4,323,378,701,0,37,664,245,19,2,18,3.72619638826185,1.70037037037037,3.78987194412107,5.39228281687888,0.123493975903614,1.57692307692308,0.229050279329609,0.947218259629101,0,0.0527817403708987
"phgwynne","CSC226-001-STADDON-S16","Ensemble_Delay",4,1010,0,3808.329,3722.656,85.673,38,52,40,14,228,101,43,33,10,793,4,416,381,797,0,46,751,259,26,2,22,3.70842079689018,2.37980555555556,3.75658811681772,5.52643815928485,0.134487350199734,1.44285714285714,0.246041412911084,0.94228356336261,0,0.0577164366373902
"phgwynne","CSC226-001-STADDON-S16","Ensemble_Delay",5,1223,0,4247.697,4145.35,102.347,48,62,57,15,283,133,49,34,15,954,4,466,492,958,0,58,900,269,35,2,25,3.41608186195827,2.17759574468085,3.46462969140951,5.18056986101524,0.147777777777778,1.49438202247191,0.268958543983822,0.939457202505219,0,0.0605427974947808
"phgwynne","CSC226-001-STADDON-S16","Ensemble_Delay",6,1364,0,4533.029,4413.104,119.925,54,72,69,16,321,156,55,38,17,1060,4,526,538,1064,0,64,1000,272,36,6,26,3.26589360172538,2.10394736842105,3.31554197901049,4.98712452799567,0.156,1.44444444444444,0.28158844765343,0.93984962406015,0,0.0601503759398496
"ljvandep","CSC226-001-STADDON-S16","Ensemble_Delay",1,902,18,4311.839,4274.77,37.069,36,46,41,36,152,47,112,80,32,738,21,759,0,759,0,34,725,292,5,0,7,4.7330834248079,4.11877777777778,4.73921286031042,8.75397440816889,0.0648275862068965,3.13333333333333,0.127027027027027,0.955204216073781,0.0237154150197628,0.0447957839262187
"ljvandep","CSC226-001-STADDON-S16","Ensemble_Delay",2,1036,18,5190.371,5052.567,137.804,44,55,45,38,180,59,123,86,37,847,21,868,0,868,0,39,829,333,10,0,8,4.94451047619048,8.61275,4.88774854932302,9.11037340471253,0.0711700844390832,1.96666666666667,0.137369033760186,0.955069124423963,0.0207373271889401,0.0449308755760369
"ljvandep","CSC226-001-STADDON-S16","Ensemble_Delay",3,1215,18,5909.502,5709.668,199.834,51,66,53,41,210,79,132,92,40,999,21,1020,0,1020,0,48,972,370,19,0,15,4.79504785077048,7.40125925925926,4.73669983416252,8.79184523843386,0.0812757201646091,1.51923076923077,0.154296875,0.952941176470588,0.0176470588235294,0.0470588235294118
"ljvandep","CSC226-001-STADDON-S16","Ensemble_Delay",4,1446,18,7218.729,6941.908,276.821,62,74,68,41,261,100,145,96,49,1179,25,1204,0,1204,0,55,1149,436,26,0,19,4.91688359428182,7.09797435897436,4.8573993006993,8.87001265128682,0.0870322019147084,1.42857142857143,0.164068908941756,0.954318936877076,0.0149501661129568,0.0456810631229236
"ljvandep","CSC226-001-STADDON-S16","Ensemble_Delay",5,1773,18,8718.811,8347.949,370.862,71,85,107,46,323,140,169,107,62,1444,30,1473,1,1474,0,73,1401,511,40,0,24,4.84250943396226,6.18103333333333,4.7964064293915,8.90246253532467,0.0999286224125625,1.35922330097087,0.186170212765957,0.950474898236092,0.0122116689280868,0.0495251017639077
"ljvandep","CSC226-001-STADDON-S16","Ensemble_Delay",6,1877,18,9226.423,8773.336,453.087,76,91,119,47,345,159,174,111,63,1529,30,1558,1,1559,0,81,1478,513,48,0,27,4.83510418848168,6.38150704225352,4.77540076128331,8.83389024622091,0.107577807848444,1.30327868852459,0.19875,0.948043617703656,0.0115458627325208,0.0519563822963438
"rcquisto","CSC226-001-STADDON-S16","Ensemble_Delay",1,204,3,1492.348,1391.863,100.485,16,12,9,1,40,14,24,16,8,169,0,169,0,169,0,10,159,46,5,0,0,7.14042105263158,14.355,6.89041089108911,12.9642175076956,0.0880503144654088,0.933333333333333,0.160919540229885,0.940828402366864,0.0177514792899408,0.0591715976331361
"rcquisto","CSC226-001-STADDON-S16","Ensemble_Delay",2,463,14,3054.014,2897.257,156.757,22,18,22,6,66,29,39,24,15,402,1,403,0,403,0,35,368,147,15,0,6,6.48803821656051,7.46461904761905,6.44246444444444,11.6623522966918,0.078804347826087,0.763157894736842,0.142857142857143,0.913151364764268,0.0347394540942928,0.086848635235732
"rcquisto","CSC226-001-STADDON-S16","Ensemble_Delay",3,574,14,3504.877,3267.055,237.822,31,29,22,6,90,45,43,25,18,492,1,493,0,493,0,43,450,166,23,0,6,5.98857337883959,7.4319375,5.90520216606498,10.9914896038572,0.1,0.75,0.176470588235294,0.912778904665314,0.0283975659229209,0.0872210953346856
"rcquisto","CSC226-001-STADDON-S16","Ensemble_Delay",4,774,14,4225.342,3892.808,332.534,51,41,23,6,143,71,50,29,21,644,1,645,0,645,0,59,586,197,36,0,7,5.34211868686869,6.65068,5.25394070080863,10.0685143166548,0.121160409556314,0.75531914893617,0.208823529411765,0.908527131782946,0.0217054263565891,0.0914728682170543
"rcquisto","CSC226-001-STADDON-S16","Ensemble_Delay",5,1086,20,5743.559,5333.827,409.732,55,51,54,8,221,99,69,41,28,881,1,882,0,882,0,108,774,253,47,0,10,5.18996750902527,5.93814492753623,5.14028103946102,9.67967761902937,0.127906976744186,0.744360902255639,0.218302094818082,0.877551020408163,0.0226757369614512,0.122448979591837
"rcquisto","CSC226-001-STADDON-S16","Ensemble_Delay",6,1269,20,7077.408,6507.642,569.766,62,54,80,8,259,124,80,49,31,1029,1,1030,0,1030,0,126,904,273,62,0,12,5.47172586872587,6.40186516853933,5.40308374792703,10.1753925574576,0.13716814159292,0.725146198830409,0.230697674418605,0.877669902912621,0.0194174757281553,0.122330097087379
"tlcheek","CSC226-001-STADDON-S16","Ensemble_Delay",1,122,1,828.417,772.409,56.008,7,5,0,0,75,11,1,1,0,52,0,52,0,52,0,8,44,0,5,0,0,6.52296850393701,3.5005,6.95863963963964,13.8648935993913,0.25,0.733333333333333,0.372881355932203,0.846153846153846,0.0192307692307692,0.153846153846154
"tlcheek","CSC226-001-STADDON-S16","Ensemble_Delay",2,249,1,1567.744,1135.124,432.62,15,11,4,0,140,23,7,7,0,117,0,117,0,117,0,13,104,3,10,0,0,6.06012355212355,9.61377777777778,5.31285981308411,12.2611114874287,0.221153846153846,0.766666666666667,0.343283582089552,0.888888888888889,0.00854700854700855,0.111111111111111
"tlcheek","CSC226-001-STADDON-S16","Ensemble_Delay",3,379,1,2126.733,1545.275,581.458,22,23,6,0,196,41,10,9,1,194,0,194,0,194,0,22,172,3,19,0,0,5.42447837150127,9.08528125,4.71234650455927,11.1651282627034,0.238372093023256,0.788461538461538,0.366071428571429,0.88659793814433,0.00515463917525773,0.11340206185567
"tlcheek","CSC226-001-STADDON-S16","Ensemble_Delay",4,902,1,5343.566,4660.111,683.455,54,36,30,10,421,78,52,31,21,497,3,451,49,500,0,32,468,46,26,0,3,5.78321081081081,8.43771604938272,5.52845379146919,11.5170795585654,0.166666666666667,1.11428571428571,0.28996282527881,0.936,0.002,0.064
